Actual,Predicted
12.06434,12.04492638580116
15.91962,15.892355392212831
15.43308,15.43876750956367
12.10761,12.076985482901577
12.79877,12.788012727773385
14.40369,14.388606430037058
15.79717,15.83236627671434
14.0445,14.034800075456147
15.72179,15.713169238457395
11.77237,11.73316817475394
16.49187,16.486216330680836
14.26436,14.277240744393696
16.07173,16.06800785778731
15.9218,15.92165667862263
12.94544,13.010954676471924
12.20992,12.354531002363498
15.18056,15.211377151395734
13.16912,13.17669168421664
13.72504,13.747057630519604
14.35525,14.354447693171759
14.15117,14.184885384658791
14.58655,14.57406313324417
12.70952,12.737926127726505
11.60583,11.614361093288977
15.83527,15.867938302325154
14.00151,13.993084748813219
15.45948,15.457318633229704
14.70981,14.6997238571419
16.12833,16.13775279981326
14.45403,14.468728899622436
14.05538,14.078552460343651
12.54571,12.515512401520114
14.20722,14.199380141990614
13.623,13.63832740406609
14.95879,14.991105951297707
12.06026,12.051137553994087
14.09157,14.098925340696633
16.27527,16.27516991121962
14.20096,14.213448334526307
15.17295,15.23977275986386
14.38409,14.346078507603242
14.4328,14.432830917351733
14.68532,14.706630706481093
15.29676,15.315060786127505
11.84611,11.862697335758966
15.22873,15.283879893256001
13.12286,13.087031985950327
17.0029,17.02803809129102
11.99931,11.979016450963538
12.30734,12.287948915286986
17.29215,17.267498882829635
16.23445,16.211041034509442
16.77242,16.75205139271732
13.41456,13.386546954996565
12.71659,12.691890247126869
11.80692,11.812508266510678
11.83196,11.897589417742243
14.15253,14.148244996722838
16.58357,16.56744516115552
14.36913,14.371312321157081
14.15906,14.150327873119226
12.15142,12.138821302275005
13.30898,13.373829890190741
14.39362,14.386491468662419
15.31281,15.277402954959566
14.29892,14.32972147096632
14.21811,14.223958834645336
14.3977,14.40846773549943
12.45128,12.449317927316837
14.12477,14.12034668168127
15.45594,15.46791031820807
16.00914,16.070448056996426
15.42519,15.357550648524644
15.25594,15.249438821392483
12.20802,12.165830105033065
15.87173,15.87897782867723
15.86384,15.864191084588793
16.37078,16.309351350627963
14.71906,14.661399015395071
12.23659,12.234903644850181
16.68044,16.66634033141196
17.62603,17.60412966102269
16.42112,16.421041949874358
13.27606,13.28810753484214
14.16287,14.168395399675948
14.80369,14.792489262497762
14.74981,14.764237086399834
16.52969,16.487763683676597
13.46681,13.443583023231522
14.75743,14.747466346552418
14.18409,14.180071120079475
14.59226,14.602198662066847
15.40968,15.42163662528016
12.86653,12.870557915808295
15.40125,15.334697972222807
14.97403,14.999801261487166
14.88587,14.896248624260862
15.7169,15.681904889722496
15.49268,15.520589983060518
12.3389,12.349459618934915
11.39876,11.359714586730963
15.84234,15.76815377923278
12.16965,12.173285288198194
14.63661,14.557564282853262
15.64506,15.583201793475872
12.43605,12.460641053009937
13.98953,13.987121648613057
15.37213,15.395237965218895
11.84148,11.85499626065502
14.01157,13.982047319873926
16.73704,16.74694206507388
14.54382,14.560929934758175
16.62575,16.630578450684578
11.59168,11.587850899051487
14.2377,14.22278201650233
12.07686,12.070115788306241
14.12858,14.114449000486788
14.29266,14.292575350876112
14.16831,14.176714291803107
14.67553,14.620238226714779
16.47935,16.469799768624153
12.40992,12.412349989172812
14.51335,14.522092336800997
12.74108,12.773786808793373
14.15307,14.200545559905612
11.96366,11.944850241529261
12.29754,12.292658503872516
12.65537,12.651879042491279
16.33541,16.31290602826365
12.53346,12.533949983546611
14.55688,14.567055256461341
11.01426,10.976781178141938
16.155,16.17159184492548
15.13376,15.164279670740813
12.54788,12.562088460468473
14.08205,14.156064918650749
14.20096,14.203815603942042
14.32749,14.32808131568576
15.29512,15.316348561275957
13.78354,13.780732112413123
16.57378,16.573185202104984
13.54109,13.51363201886019
16.38983,16.388830893922666
14.77648,14.801260142653017
15.09376,15.119301113658349
16.29704,16.293818129635568
15.85486,15.902087995332312
14.36886,14.37972966136216
12.72231,12.73688394099428
13.18,13.177452663044258
16.02411,15.982824745087092
14.82573,14.815089997930942
10.13453,10.154076232711876
14.55199,14.542360163317813
12.81156,12.848269802884063
12.28258,12.311677450845506
15.5822,15.577829449815058
15.75935,15.767949900697468
16.57078,16.593942851731903
15.0056,15.009303695549576
14.79008,14.780943597927912
17.2029,17.19804014997281
16.81868,16.82709189781554
14.40559,14.408231926856256
12.78217,12.768649441063399
15.67173,15.710652913057634
15.94438,15.931937006449074
13.61293,13.599146277310421
13.20231,13.21054259354867
12.09319,12.1111676293799
13.7079,13.706163701929896
15.59989,15.598032317554265
14.35743,14.29742273403788
17.55039,17.538180834584242
13.3751,13.364881727241126
11.69645,11.64060934440927
15.34438,15.37683172684352
14.13457,14.11683672567505
14.50056,14.506323195779151
13.3634,13.337656667630418
18.01706,17.98403866806496
16.71391,16.73999991869681
16.93949,16.949764299312548
12.03332,12.07787843660155
14.68124,14.663754301550044
14.18654,14.191262541909278
13.34,13.347898217483515
14.53457,14.5530042077465
13.80776,13.840192545780452
15.93704,15.876622775999008
17.05106,17.01996841537891
16.0837,16.09346034184055
16.60344,16.632050885272843
11.2978,11.278019962158973
16.19255,16.172203310500603
14.22464,14.239971365752286
14.04967,14.044251576968724
15.02682,15.00413122042612
15.02192,15.014571301138249
13.02462,13.010431454816777
13.42109,13.428556035383075
15.86248,15.865442845512725
11.81318,11.849318802632377
15.36669,15.325063247671624
14.06518,14.043218958780466
14.84696,14.852628671576568
12.66163,12.651472159175338
14.08096,14.063196327805201
15.2339,15.249121043470563
13.94844,13.955728032330342
12.67687,12.675121904353933
14.61321,14.619171946584519
14.19253,14.196905991754441
17.18576,17.13791408417723
15.77812,15.78394106127379
12.11196,12.096895188106712
15.87499,15.88396979584155
15.7256,15.694855241592416
15.77268,15.777397869506908
14.20232,14.226889485526831
11.96829,11.954493295205058
16.24779,16.247073617308533
12.75768,12.75708077420748
12.85292,12.885444856983693
16.7433,16.70436913953633
15.86765,15.85474147119462
13.10816,13.303341811687954
14.05892,14.110647061482222
14.97811,15.026800195703782
13.84803,13.837389421029286
12.0423,12.076143080248393
12.62789,12.609451466087677
14.54736,14.576490825900994
13.28476,13.306745080539766
14.52314,14.512392396779335
15.66873,15.659755164746157
14.17865,14.169778294716451
16.29432,16.25108303826965
16.53051,16.530676981695507
15.32587,15.333183997838388
14.56423,14.575568221407277
15.73077,15.724008885295568
13.84613,13.8499061309998
14.02572,14.03188178258263
17.00126,16.994603179112488
15.04315,15.015899539723746
13.09129,13.097203939140348
11.59958,11.613103011106451
11.95359,11.958580884113474
14.50872,14.496650662993652
12.73428,12.794844933636515
13.13129,13.131768225029674
14.06028,14.060445815639596
16.315,16.329465944286845
12.4287,12.42575252004467
16.02846,15.958454315006295
15.82737,15.798827174379873
14.93376,14.948415734043072
12.80966,12.784828403311952
13.91579,13.911453247550849
15.65839,15.706035928878713
12.51686,12.473562639420454
14.76423,14.762431986989146
14.21974,14.224856553575444
14.06681,14.074867196128487
15.90411,15.911607675757805
15.64778,15.648083267881134
13.86708,13.868004700809019
12.91469,12.910661668641332
11.97455,11.971749710090638
14.12776,14.129819737644958
12.63768,12.581687071941454
11.90652,11.887233244775475
14.14028,14.108163732530391
16.61867,16.646529303802684
16.81977,16.81861276169417
14.08123,14.094006126321414
14.32341,14.352881112031893
15.74792,15.741737610775116
13.12748,13.127190062504592
13.52912,13.46016320392799
13.63524,13.642376341242052
15.70356,15.654130719390103
13.25184,13.228228132785363
14.84668,14.812339231806307
14.58573,14.60068584029912
14.82764,14.82078531458503
12.72231,12.74495799195259
15.45104,15.472323697903901
13.57973,13.591284108692268
14.08123,14.101677736178328
12.28557,12.277789157738765
12.99741,13.000705437128373
14.79226,14.802912650758476
11.94244,11.958095612448055
15.55581,15.580473679661996
16.52398,16.567710987768855
14.66763,14.641080648013999
16.32126,16.35408534927579
15.18791,15.2119665325945
15.8252,15.83272670928844
14.16314,14.16124373496656
14.023,14.031892831941212
16.03064,16.014636491808695
15.83663,15.829319932122093
13.49973,13.495962953463819
15.03145,15.036046813026392
14.68178,14.68512896685252
15.44098,15.519812515002622
12.99115,12.991053922692549
15.54438,15.506484441981952
16.24452,16.254215260116545
15.61349,15.621792276639685
17.12371,17.129935672594932
14.78219,14.746242375811974
14.72233,14.735845434763482
15.64043,15.63865399291392
14.0094,14.01793515131148
13.75388,13.734334251416895
14.65049,14.674555006232024
15.54302,15.530600532522511
16.37024,16.38750246804312
13.30354,13.290382806963361
14.49294,14.486534112199134
13.98355,13.96692977088341
12.71823,12.72029273282704
14.78165,14.786383431464161
12.09836,12.097100839383293
14.88995,14.87999534246014
16.06629,16.08482077448784
14.54899,14.557114490631948
12.22053,12.22262117679794
14.20668,14.223844433683407
15.78955,15.775839268433058
14.7773,14.763451007436728
14.1362,14.129802022718449
12.78544,12.76408524770968
13.67932,13.682390084264528
14.05157,14.086427970429778
15.50846,15.487335790028169
13.1615,13.10305942036085
13.22327,13.215152122094441
14.03634,14.053579622637685
16.37269,16.395813130219743
14.5128,14.511702803248333
15.49404,15.512430973437919
15.82928,15.781711361057091
14.69512,14.713833413262794
13.09428,13.113707422279228
12.56639,12.561136490555354
13.56286,13.527174143213069
15.41839,15.43409211781559
11.57862,11.579088465868228
13.65429,13.640897114091034
14.93621,14.957189240122503
14.62655,14.617821236010428
16.31228,16.292594733400275
17.82386,17.833353302554645
14.07117,14.119794857451929
16.30085,16.30780101077608
15.37404,15.359884621704378
18.00019,17.999716508161715
13.863,13.789021413766097
14.50083,14.483008681700904
17.34222,17.32232907308801
14.626,14.573576526201325
15.85894,15.843323668109273
14.92451,14.936717686620765
17.05133,17.03783463296906
12.96476,13.00300696207076
11.19005,11.181857946252443
15.32152,15.315307137191594
15.52724,15.520827440139014
12.66299,12.667415290630524
16.14411,16.15537685851105
14.84423,14.84378030927612
12.49727,12.476496189226125
16.38656,16.393697045933283
12.57782,12.578663064800567
16.98711,16.94610949907359
11.78488,11.822158138130286
13.34544,13.306733033018533
14.40913,14.41829533001067
13.34,13.336182777165938
15.55445,15.576843687366999
15.28995,15.313412454013992
13.59089,13.582875150908174
15.25349,15.215851803740264
14.80206,14.797899643372991
15.40778,15.391808539932162
14.47498,14.504900430914507
11.81427,11.809319630653038
15.82057,15.807695716590516
13.69347,13.691964000353039
12.96993,12.944942940547346
15.17757,15.198364044426238
14.45185,14.43828568014216
13.89266,13.925752289073568
14.44097,14.423804161638369
14.29675,14.308721412964767
13.26572,13.260557415464731
15.87853,15.861645853890222
14.36341,14.384367676818524
12.9868,12.966917355347476
13.29918,13.291317334778872
14.84043,14.834105662685854
11.47957,11.478654807691187
16.03527,16.00343837197918
16.52289,16.513894878428363
15.72261,15.722438839726621
15.42383,15.44978367732192
15.53812,15.505489662412668
14.00395,14.056294750499879
17.02657,17.037721388882204
16.20044,16.206078397919292
14.46818,14.475733638740625
14.44205,14.437168857920572
12.61809,12.657838121932443
14.08559,14.10415425372701
12.68693,12.630878722360254
14.85185,14.855708633971924
15.35281,15.332407718653883
12.37074,12.376678530915164
13.76286,13.760584280017012
12.96285,12.971756571609948
16.02792,16.056826578142005
15.66003,15.757771641317976
16.81133,16.846055830924715
16.57486,16.589598023515645
12.34462,12.361712587600277
13.40449,13.430662217815337
14.28368,14.284590811498418
14.53757,14.576658564030643
14.67689,14.674966094334058
15.02356,15.024690714350983
16.09105,16.027252854287102
14.89811,14.881683538691318
12.60176,12.599845053414617
15.7354,15.718961900359687
15.33512,15.36978028825263
13.65864,13.6583224894823
12.97483,12.973977941804437
14.30083,14.264882511373974
16.44017,16.507710980064648
14.74954,14.750272030767938
12.82245,12.838259741969502
14.37484,14.363389285398924
11.30814,11.303340387569623
12.56122,12.62875251614347
12.9985,12.986750371216447
13.59062,13.570450547657634
13.4717,13.461577247532515
15.85839,15.957910875129343
16.03282,16.01955981991672
13.39715,13.411686114376119
14.51335,14.505339212688446
15.9471,15.958634104285983
13.10136,13.090235065238355
12.52122,12.521104726760788
14.59988,14.59663078687929
14.4309,14.475977990202027
16.46847,16.43566818510742
14.55498,14.608479458746512
13.6766,13.694668367084095
12.42435,12.42868700074585
16.80072,16.794758704794894
16.25541,16.294533882301266
14.45076,14.44674774055464
14.4826,14.485640416286882
15.04859,15.047048474028514
14.05103,14.047326371536414
14.27226,14.28710266885298
11.74978,11.756656101595619
14.74519,14.825412821952993
14.4962,14.500667740642985
14.2426,14.270082084883503
14.92288,14.92558270584046
14.51063,14.477130903232444
15.56016,15.544530244562212
12.98517,12.982195477116491
15.78792,15.800598651442014
13.43769,13.464863521088555
13.63443,13.639726737563384
14.02028,14.074267123116716
14.28205,14.282744735365108
12.31468,12.289840786862458
15.91527,15.962523156998435
15.2807,15.279537613748372
14.77675,14.809495064264873
12.41047,12.413387786817744
14.59552,14.590711515297741
14.63471,14.624515314704356
14.85267,14.841018242607905
15.6173,15.606754502902877
15.47853,15.558184953857175
15.70411,15.716461737860751
16.28479,16.261747621265595
16.97242,16.96344537379827
15.06737,15.070055806852967
11.61808,11.636646915243128
14.42056,14.473628302911717
15.16914,15.189533054137723
14.01457,14.00710945266994
10.77372,10.821209128366405
16.28697,16.28840344061146
14.3343,14.33711188370679
14.34164,14.343707406877254
13.44721,13.421819435804235
14.21158,14.224076312361294
14.94492,14.957930685712494
14.68314,14.677424292463273
15.36506,15.389207897241228
16.06275,16.068831032140885
11.95604,12.029256342727336
13.08585,13.08213463711195
13.33946,13.374412402095325
14.50301,14.51466634525707
15.12778,15.087630564835019
12.59741,12.600986641288106
14.25511,14.234824417490765
15.84805,15.849493966527884
13.97375,13.96789701669337
14.44995,14.466405099665481
12.06625,12.068031002933953
15.73948,15.764187078226863
11.34134,11.345235092833631
13.47687,13.505790752496587
14.66246,14.680505101995308
12.77537,12.80775405292965
14.23743,14.283035350657036
13.84994,13.852702485846015
14.14708,14.134995175817147
14.04042,14.027715957866507
14.37403,14.371445517244025
13.04612,13.057493145460668
12.27496,12.278366891313356
15.66384,15.689872504401087
13.8045,13.806134656387055
14.18872,14.225657774933323
15.33921,15.384560319133788
14.51444,14.495700427256054
16.07663,16.06651126332273
16.11581,16.089550983317007
15.88724,15.893229571425941
16.54738,16.50548492904327
10.91086,10.969812212559809
15.92397,15.930295277757265
11.97917,12.002335832909463
13.92667,13.940060891736163
13.20912,13.202744187616377
15.3041,15.279406630908415
14.84315,14.781054405158313
14.86383,14.856030316118014
13.52667,13.49743158022202
14.93702,14.925659458151467
17.46277,17.470671960972986
14.46818,14.421598554802145
17.17133,17.18531955819206
12.31088,12.308272881476459
12.74244,12.73519434448884
13.14599,13.131192948156633
14.82845,14.81541941876364
14.93131,14.923875438601101
14.72832,14.731204566790856
11.78162,11.758632184917808
14.13212,14.14228048993828
13.85593,13.867520220056434
15.67091,15.688847501434543
14.80451,14.810943634589504
13.9615,13.988497509129944
14.41729,14.401542776686837
15.50928,15.484572893842769
11.88665,11.936016731667014
15.51309,15.508024306387522
12.59115,12.633692436318738
12.57537,12.601244196751754
13.86191,13.904989859817265
14.58655,14.572525043043123
16.29296,16.29034140061933
15.11281,15.046000586461663
14.87498,14.883188837223958
11.14488,11.184325492721186
14.04722,14.060509166691842
14.46382,14.459821443340159
15.76833,15.76184542907939
15.58139,15.578611649307396
15.71799,15.757633750236113
16.91473,16.88358174353472
12.6619,12.70691552792282
15.14329,15.157411664510697
15.92751,15.922290286150373
13.97239,13.990456090607745
15.44669,15.447435355507535
17.12127,17.126906013825547
13.94817,13.899398876089622
15.13648,15.149975428284803
11.54488,11.562634029009557
14.51389,14.472551345432796
14.29647,14.311406036889615
14.64151,14.605527915089226
14.34681,14.330138918144904
13.25048,13.198999266343225
11.90461,11.882953443525818
12.62408,12.722449729977296
16.24779,16.20956852071078
15.6935,15.715555628204953
13.73239,13.813849796439708
15.19417,15.175497534034882
12.81129,12.85164984407003
13.53592,13.532439796434561
13.01918,12.993311615417388
10.95875,10.960585221640548
13.3868,13.363698154848866
13.11333,13.086291135962849
14.5294,14.460742908919082
14.17865,14.152203411437455
16.08289,16.09624028720019
14.66382,14.657924093220302
17.91202,17.893324541092674
15.43417,15.457321151234568
12.57863,12.575987655137475
15.43825,15.389030723519017
13.74518,13.732133153189398
12.68965,12.694537107752172
13.65021,13.61459683088042
14.49403,14.48442714290644
14.38165,14.367387788175703
15.81622,15.809597424099183
13.71497,13.74889977798714
15.55717,15.538929909295506
15.61023,15.619074601098413
13.74382,13.755940769483802
16.04261,16.055517778419254
14.46409,14.501453859572813
14.61729,14.609342353416846
15.13186,15.12370074710563
14.09212,14.125822907695087
14.8241,14.822993017953209
13.72014,13.711056719810507
16.87283,16.926269639583126
13.63334,13.702514596457815
11.31876,11.320537669573971
11.75849,11.736372169414613
15.55472,15.582703096487576
15.55499,15.571028142026337
12.37945,12.415109535527911
17.20752,17.218256799623322
12.15087,12.165561641877975
14.01729,14.025822875895388
14.48614,14.465947287985733
12.11931,12.124128500877163
15.25431,15.29892000559728
15.85268,15.841592310341055
14.32886,14.294533044048684
15.64832,15.653575854279907
13.66137,13.656066067685
15.66247,15.643834308145939
11.97944,11.991154474095437
12.92585,12.92396370235062
13.80558,13.774696320001537
13.81892,13.898751648861204
15.0105,15.042107021791239
16.11745,16.08589210492655
13.37293,13.387839465760496
13.31333,13.313383288959246
14.65376,14.672337806869079
14.76151,14.773156471797236
12.42625,12.430388068211409
12.96204,13.017317159475501
15.36642,15.365453638023759
14.6524,14.664223319644119
13.72858,13.727402910801583
13.2766,13.214413273367684
13.89729,13.855534100817005
13.91008,13.915468032789672
12.69537,12.710559265667838
13.46626,13.463150991710826
14.09593,14.100828315234025
14.55362,14.50597488278665
12.49455,12.50420524008008
11.33644,11.30406516814644
14.02654,14.048434576714428
12.63414,12.626210857401553
16.70276,16.68656019469437
14.29185,14.316900983447978
14.4045,14.359865757319302
12.37809,12.391383871767593
13.11252,13.115340309923061
13.89511,13.890018487258713
