Actual,Predicted
17.05133,17.2510139729535
12.96476,13.158215788149015
11.19005,11.403338495449564
15.32152,14.967573815754873
15.52724,15.469232330774634
12.66299,12.804336881930736
16.14411,15.991787699782197
14.84423,14.923193829952528
12.49727,12.647378132227338
16.38656,16.65416367424453
12.57782,12.978713208755261
16.98711,16.963419220647886
11.78488,11.528236203911419
13.34544,13.493894433897314
14.40913,14.642183532415881
13.34,13.256396200557653
15.55445,15.799325566703187
15.28995,15.269808033118412
13.59089,13.717382791472703
15.25349,15.0956070503386
14.80206,15.064883174517409
15.40778,15.261349015880853
14.47498,14.718997379372116
11.81427,11.683499623316703
15.82057,15.889063322992783
13.69347,13.8966367879194
12.96993,12.939662624422109
15.17757,15.262718048761272
14.45185,14.469497523239825
13.89266,14.210064800561188
14.44097,14.666664623910526
14.29675,14.40877227734336
13.26572,13.594702920992129
15.87853,15.857661144238175
14.36341,14.322167817377661
12.9868,13.234545167739181
13.29918,13.318264326162481
14.84043,14.904502191019805
11.47957,11.365868141444704
16.03527,15.843286458771615
16.52289,16.726336739564136
15.72261,15.89096069620557
15.42383,15.415251297750203
15.53812,15.686233873823639
14.00395,14.181263780343441
17.02657,17.241987180457066
16.20044,16.18831645123253
14.46818,14.393468511097876
14.44205,14.709315753990111
12.61809,12.568535720960643
14.08559,13.823894129454665
12.68693,12.789120345600992
14.85185,15.07723281397342
15.35281,15.678201225301148
12.37074,12.76159469162919
13.76286,13.907462900159691
12.96285,13.16450999858878
16.02792,16.094758856099162
15.66003,16.162070369352385
16.81133,17.025424142414707
16.57486,16.682861159585894
12.34462,12.143512084218166
13.40449,13.590063427438821
14.28368,14.447020920971223
14.53757,14.215640490461567
14.67689,14.722119012498986
15.02356,15.020581636347089
16.09105,15.951291948358953
14.89811,14.957637338336589
12.60176,12.731685789623242
15.7354,15.622577784837375
15.33512,15.454850248958742
13.65864,13.718645873494676
12.97483,12.832119974498744
14.30083,14.47097647143968
16.44017,16.694805751190707
14.74954,15.139368359246514
12.82245,12.964843559384374
14.37484,14.342255181139056
11.30814,11.499821491091238
12.56122,12.970368415944963
12.9985,13.215655445752724
13.59062,13.676954815834431
13.4717,13.60053865417408
15.85839,15.962323271969797
16.03282,15.97237202050966
13.39715,13.55977604597442
14.51335,15.083065987288407
15.9471,15.737834675333342
13.10136,13.023214695419668
12.52122,12.80073391763366
14.59988,14.715009866176523
14.4309,14.73884372538468
16.46847,16.417412421690184
14.55498,14.600269361296661
13.6766,13.881606508470407
12.42435,12.892499821197546
16.80072,16.833005973438972
16.25541,16.27225014504333
14.45076,14.478308633280976
14.4826,14.732446904272702
15.04859,15.151545008480868
14.05103,14.116628236414583
14.27226,14.430210065409845
11.74978,11.977796523747656
14.74519,15.071510689234874
14.4962,14.765646324268143
14.2426,14.371079130440254
14.92288,14.49654232695995
14.51063,14.428545864476842
15.56016,15.58278817253884
12.98517,12.961582944616156
15.78792,15.713048821625378
13.43769,13.843844488863233
13.63443,13.71779155716749
14.02028,14.279173990247287
14.28205,14.270213540867953
12.31468,12.351638443569115
15.91527,15.939744504666807
15.2807,15.364388738661628
14.77675,15.086999716312473
12.41047,12.746870445655423
14.59552,14.571341941056204
14.63471,14.702000128274495
14.85267,14.948124740023854
15.6173,15.741914298906188
15.47853,15.845652001014983
15.70411,15.76851281112674
16.28479,16.111940228385933
16.97242,17.056942806167118
15.06737,15.041296731459845
11.61808,12.186532131514976
14.42056,14.441084577863222
15.16914,15.199807976800734
14.01457,13.953406129491452
10.77372,10.939251781632233
16.28697,16.26059701305033
14.3343,14.262269653344362
14.34164,14.563445571091687
13.44721,13.818938815795953
14.21158,14.191871389694436
14.94492,15.079708610846156
14.68314,14.94208492907362
15.36506,16.178869582241497
16.06275,16.29905094227724
11.95604,12.309548835054716
13.08585,13.097235317916805
13.33946,13.714183798537615
14.50301,14.703684857495906
15.12778,15.186296449443434
12.59741,12.750468251827636
14.25511,14.166008960025566
15.84805,15.798062861750754
13.97375,14.102318584380972
14.44995,14.556100833061263
12.06625,12.219975272698548
15.73948,15.62736434794396
11.34134,11.372950018806188
13.47687,13.839309428603205
14.66246,14.655077901167633
12.77537,12.813844192328943
14.23743,14.374372369177284
13.84994,14.089789753442055
14.14708,14.237904110551657
14.04042,14.166873469953067
14.37403,14.494835716102132
13.04612,13.324178968753095
12.27496,12.281644692554142
15.66384,15.677546770056512
13.8045,13.888894736988714
14.18872,14.030412723223202
15.33921,15.690431323303304
14.51444,14.679255733215907
16.07663,16.04520137146455
16.11581,16.017606039327912
15.88724,15.809528183773525
16.54738,16.69753715172884
10.91086,11.255201956699871
15.92397,16.108231912965707
11.97917,11.938603366200777
13.92667,13.987570985032189
13.20912,13.459591757923484
15.3041,15.629143641133261
14.84315,14.631204958828333
14.86383,14.869284082570724
13.52667,13.541731288908936
14.93702,14.919185561694752
17.46277,17.725092005427236
14.46818,14.481966005374627
17.17133,17.43544193424273
12.31088,12.52762443742897
12.74244,13.038049388101193
13.14599,13.00855507670139
14.82845,14.982086297523338
14.93131,14.956847579419613
14.72832,14.77495942348754
11.78162,12.14177678191413
14.13212,14.327219060748796
13.85593,14.002118116792063
15.67091,15.689137161474381
14.80451,14.742380530768997
13.9615,14.04461956731064
14.41729,14.431664139832375
15.50928,15.343860943198543
11.88665,11.93158390935049
15.51309,15.639406131731214
12.59115,12.480705959377657
12.57537,12.803561512122018
13.86191,14.044466922237161
14.58655,14.958030655177318
16.29296,16.333186146394347
15.11281,14.96286993222968
14.87498,15.282958110339724
11.14488,11.401642049802089
14.04722,14.518220743215956
14.46382,14.531074066499876
15.76833,15.894533759223679
15.58139,15.704728416129843
15.71799,15.976556648932487
16.91473,17.01946096927672
12.6619,13.081477756947697
15.14329,15.3598546680627
15.92751,16.005590409249496
13.97239,14.306680279029672
15.44669,15.264733572453013
17.12127,17.22198947640044
13.94817,14.02697978012657
15.13648,15.1101110951593
11.54488,11.649150984534646
14.51389,14.585273862267744
14.29647,14.297274390463564
14.64151,14.596038752670559
14.34681,14.403766851324228
13.25048,13.00142286493686
11.90461,11.91457405385761
12.62408,13.0208735940564
16.24779,16.296293770855627
15.6935,15.666947256645983
13.73239,14.187172734688348
15.19417,15.153633556266794
12.81129,12.920804669625475
13.53592,13.655094113453789
13.01918,13.041181887298478
10.95875,10.932212632269707
13.3868,13.544622891105686
13.11333,13.169331486622308
14.5294,14.547658688192513
14.17865,14.226202102451133
16.08289,15.992514550333977
14.66382,14.680007493903055
17.91202,17.871734856513033
15.43417,15.57432757263679
12.57863,12.75268644145878
15.43825,15.39569369338053
13.74518,13.759776288974765
12.68965,13.036884532318307
13.65021,13.651565004680513
14.49403,14.60901003304522
14.38165,14.54798394379411
15.81622,15.868130938517634
13.71497,13.9060148161603
15.55717,15.553862343004548
15.61023,15.698932308779282
13.74382,13.802280913014947
16.04261,15.978794641230209
14.46409,14.084440838754915
14.61729,14.75503566103421
15.13186,15.20604597169934
14.09212,14.296915184407254
14.8241,14.81227524102367
13.72014,13.88112390818077
16.87283,16.89107999127341
13.63334,13.811350917867735
11.31876,11.188795024697313
11.75849,11.55227306764444
15.55472,15.628740606554622
15.55499,15.840977583878416
12.37945,12.333909887375702
17.20752,17.37644365831901
12.15087,12.446249922846997
14.01729,13.997019635010163
14.48614,14.677131614407173
12.11931,12.616976387076217
15.25431,15.447358429578179
15.85268,16.28166870521202
14.32886,14.34172690919035
15.64832,15.803514846269522
13.66137,13.9968163656239
15.66247,15.878414948958676
11.97944,12.067988819805
12.92585,12.894606857278994
13.80558,13.930265281617034
13.81892,14.093136765776027
15.0105,14.931864477828245
16.11745,16.11323137414553
13.37293,13.348213697430598
13.31333,13.167554626258088
14.65376,14.973758564506095
14.76151,15.004767411902773
12.42625,12.80560814156275
12.96204,12.9759988864956
15.36642,15.629899963580003
14.6524,14.821989438686508
13.72858,13.682496958551585
13.2766,13.359917998008513
13.89729,13.776843003307674
13.91008,13.923556620173095
12.69537,12.934505293681841
13.46626,13.608313443414508
14.09593,14.462357345710043
14.55362,14.640539130884367
12.49455,12.651461079277148
11.33644,11.24215771540893
14.02654,14.247025639771685
12.63414,12.75487304386936
16.70276,16.77125355230028
14.29185,14.414868731009342
14.4045,14.455823307831583
12.37809,12.832969630180227
13.11252,13.34458319326021
